id^product_url^title^price^rating^description^instruction^country
83810100004^/83810100004-shaman^ SHAMAN^18900^ 5^ Shaman от MiN NEW YORK – это чувственное любовное зелье из потустороннего мира. Его преподносит загадочный волшебник. Путешественник во времени. Страж священных сил. Лист фиалки, мандарин и кардамон приоткрывают завесу тайны и пропускают вперёд туманный ладан, мускатный орех, лабданум и абсолют розы. В базе мистического аромата – серая амбра, мёд и пачули.^ None^ США
83800200005^/83800200005-mon-vetiver^ MON VETIVER^7372^ 4.4^ Парфюмер – Buno Jovanovic. «Я представил себе парфюмерную композицию на основе нот ветивера и джина, отражающую современную элегантность. Это аромат с характером, выраженном в древесных нотах».  Mon Vetive – это воплощение современной элегантности. Композиция, способная удивлять, создана на основе гаитянского ветивера. Неожиданная нота джина подчёркивает приятную свежесть мексиканского лайма и можжевельника. Лаванда и горечавка пробуждают интерес, который усиливают загадочные пачули из Индонезии и ноты кашмерана. Создатели парфюмерной воды ESSENTIAL PARFUMS выбирают натуральные, экологически чистые материалы и стремятся снизить воздействие на окружающую среду. Компания гарантирует бережное отношение к местным экосистемам и улучшает жизнь фермерских общин Гаити, культивирующих ветивер.^ None^ Франция
19000290310^/19000290310-caj-na-verande^ Чай на веранде^2117^ None^ Ароматическая свеча из кокосового воска с ароматом черной смородины и садовой мяты в стеклянной банке с бамбуковой крышкой.^ Поставить свечу на ровную поверхность, зажечь. Минимальное время горения - 40 минут, чтобы растопился верхний слой воска, максимальное - 3 - 4 часа. Тушить крышкой (не задувать!).^ Россия
19000205091^/19000205091-melon-mint^ Melon & Mint^600^ None^ Рефил - это запасной блок с ароматической жидкостью, довольно выгодный способ продлить жизнь вашего текущего диффузора и аромата для дома. Вам не придётся докупать ароматизатор в полном комплекте за более высокую цену. Дыня / Мята (100 мл) - это яркий, летний аромат дыни с мятной свежестью. Верхние ноты насыщены сочными аккордами очень спелой дыни с привкусом тропических фруктов, а далее в игру вступает свежесть мяты, которая придаёт композиции холодок и прелестную лёгкость. Теплые ванильные нотки в сочетании с мускусом и жасмином успокаивают и мягко закрывают пирамиду. Мятно-леденцовая энергия заряжает бодростью и дарит восхитительное жизнеутверждающее чувство. Солнечная дыня топит мятный лед теплыми фруктовыми тонами. Аромат бесконечно солнечный и очень приятный, характерный. Он создаёт светлую атмосферу, оживляет и заряжает оптимизмом. Ароматизаторы VENEW - это 100% качественный eco-состав без капли спирта, собственное производство, стильный дизайн, сертифицированная продукция, разнообразие самых топовых запахов. Среди нашего ассортимента Вы найдёте знакомые ароматы, изготовленные по мотивам известных брендов, а также изысканные сочетания привычных нот, образующих невероятные букеты. Несомненно, наши товары для истинных ценителей качественного парфюма и подходят как для мужчин, так и для женщин. Такой парфюм для дома не стыдно преподнести в качестве подарка любимому, любимой, папе, маме, другу, сестре, да и просто без повода. Даже самый требовательный эстет найдёт тот аромат, который придётся ему по душе. Мы создаём гармонию, Вы дарите её близким.^ Откройте бутылочку, перелейте наполнитель в имеющийся диффузор. Промойте флакон, если тот использовался с другой жидкостью, во избежание искажения аромата. Вставьте новые палочки, переверните через пару минут. Подождите, пока они пропитаются ароматом и начнут отдавать его в окружающее пространство. Интенсивность аромата зависит от выбранного наименования, количества палочек, температуры и циркуляции воздуха в помещении. Не ставьте флакон в угол, в маленькое закрытое помещение, слишком высоко. Идеально - в центре комнаты на уровне пояса. Рекомендуется переворачивать палочки каждые 5-7 дней (если насыщенности недостаточно, следует переворачивать их как можно чаще и/или добавить еще несколько штук). Аромат раскрывается в течение 12-48 часов.  Допускается использование жидкости с исходной ёмкостью.^ Россия
26142800001^/26142800001-cocaine^ COCAINE^16660^ 4.8^" Cocaine Fanck Boclet — как в тексте популярной поп-рок композиции Эрика Клэптона: ""Если ты хочешь оторваться, ты должен взять его с собой"". Название аромата, по замыслу парфюмера, символизирует, что он полностью захватывает вас. Верхние ноты: розовые ягоды, горький апельсин, табак, карамель. Ноты сердца: орхидея, лилия, тубероза. Базовые ноты: пачули, ваниль, тиаре. Одновременно яркий и цветочно-восточный характер аромата.Осторожно, вызывает привыкание!"^ None^ Франция
19000008791^/19000008791-dune-road^ DUNE ROAD^5347^ 4.6^ Летняя прогулка вдоль побережья. Свежий морской бриз. Пена волны накрывает песок. Слышны только шёпот трав, полевых цветов и шум прибоя. В воздухе – аромат влажной древесины, моря, водорослей и соли. С ними сливаются ноты полыни и кардамона, в базе звучат ветивер, кедр и мускус. Dune Road от MiN NEW YORK – это свежий и манящий аромат неуловимых, призрачных удовольствий.^ None^ США
19000152495^/19000152495-fog^ FOG^2617^ 3^ Аромат FOG – это утренний туман в пышном саду, окружённом кустами чёрной смородины. Терпкие нотки можжевельника и перца чили придают композиции уникальный характер./ Аромат привнесёт спокойствие и умиротворение, сделав каждый домашний вечер особенным. /Композиция придётся по вкусу ценителям фруктовых и зелёных ароматов в необычном прочтении.^ Что бы начать использование диффузора, необходимо открыть крышку и вставить в ёмкость фибровые палочки, которые прилагаются в комплекте;/Регулируйте интенсивность аромата с помощью фибровых палочек: используйте от 1 до 6 палочек и не забывайте переворачивать их раз в 2-3 недели;/Диффузор должен находиться на открытом месте в хорошо проветриваемом помещении;/Диффузор следует хранить вдали от прямых солнечных лучей и источников тепла;/При правильном использовании диффузор прослужит вам от 2 до 4 месяцев в зависимости от объёма. 50 мл- 2-3 месяца / 100 мл - 3-4 месяца;/Не оставляйте диффузор в пределах досягаемости детей и домашних животных.^ Россия
19000166820^/19000166820-castling^ Castling^17885^ 4.4^ В шахматах рокировка превращает защиту в нападение и меняет намерения игрока, которые легко могут привести к победе. Аромат превосходит ожидания и отличается яркостью, элегантностью и утонченностью. Бергамот и яркие цветы склоняются перед глубокими нотами белой древесины, ветивера и мускуса. Каким будет ваш следующий ход? Исследуйте разум, чувства, силу духа с MIND GAMES и погрузитесь в стратегически идеальные композиции.^ Распылите на кожу с расстояния 20-30 см.^ США
19000239410^/19000239410-fairytale^ FAIRYTALE^7980^ 5^ Коллекция селективных ароматов L.N Atelie Pafumes создана Лерой Неной, креативным директором TOPTOP. Это артизанальная парфюмерия ручной работы с особой идеологией – каждый аромат вызывает определенные ассоциации и возвращает в тот или иной момент жизни. Ароматы раскрываются поэтапно и сохраняются на теле, подобно второй коже, до 8 часов, а на одежде – до 2 суток.Концепция аромата этого аромата вдохновлена новогодними вечеринками и новогодними ярмарками с имбирным печеньем, грогом или глинтвейном. Флакон наполнен глиттером. Если потрясти его, как новогодний шар, магический эффект обеспечен!Верхние ноты: иланг-иланг, бергамот, ваниль.Ноты сердца: гелиотроп, гедион, роза.Базовые ноты: мирра, сандал, миндаль.^ Распылять на расстоянии 20см на тело, одежду. Избегать попадания в глаза. Использовать в пищу опасно для жизни.^ Россия
19000139406^/19000139406-eau-de-parfum-e-motion^ Eau de Parfum E-Motion^2625^ 4.6^ Заскучать, когда тебя захлестывает E-MOTION? Это решительно невозможно! Этот яркий, напоминающий о лете аромат перенесет тебя в тропический рай и создаст иллюзию отпуска 24/7.Представь: ты потягиваешь любимый коктейль на пляже острова Фиджи, у кристально прозрачной воды, а впереди тебя ждут солнечные дни, полные приключений!E-MOTION идеален для тебя, если ты любишь лето, путешествия, и точно знаешь, что не стоит воспринимать жизнь слишком серьезно.Сделано во Франции.^ Распылите на основные точки пульса. Не втирайте.^ Франция
19000030996^/19000030996-stardust^ STARDUST ^6417^ 4.6^ Каждый атом наших тел возник из взорвавшейся звезды. /Произошедшие из космической звёздной пыли, мы создаем свое пространство в безграничной Вселенной. //В каждом из нас заложены прекрасные сила и страсть, отражением которых стал аромат MiN NEW YORK Stadust. /В композиции сочетаются ноты, способные очаровывать и притягивать, как и таинственный космос, который всегда интригует и манит людей. Необычная гармония жасмина, розы, флердоранжа и фиалки с альдегидами и базовыми нотами мускуса, мха и бобов тонка напоминает об удивительной силе внутри нас. Фиалка делает аромат более мягким и пудровым, флёрдоранж придаёт свежесть и легкую сладость, а тонкий мускус обеспечивает стойкость аромата.^ None^ США
19000028979^/19000028979-jasmin-satin^ Jasmin Satin ^16830^ None^" Сатиновый жасмин - это метафора, описывающая ароматное сочетание египетского и индийского жасмина. Создавая этот аромат, мы подобно художникам, смешивающим цвета, объединили наши самые чудесные воспоминания о Средиземном море. Два вида жасмина искусно переплетаются в очень нежную, лирическую и свежую композицию, которая раскрывается чувственными нотами гардении и древесины ценных пород. Для нас ""Jasmin Satin"" - это ностальгия о волшебном моменте, когда сияющие искры синей морской воды играют в тени высоких кедров во вспышке ароматных нот."^ Парфюмерную воду следует наносить с расстояния 10-15 см. на тепловые точки: под коленями, область живота, запястья, сгибы локтей, район солнечного сплетения, точки за ушами, основание шеи со стороны спины, затылок. Как правило на одну точку достаточно один раз нажать на спрей. Растирать парфюмерную воду не рекомендуется, так как это может нарушить правильный процесс раскрытия композиции. Для повышения стойкости рекомендуем наносить на хорошо увлажненную кожу, комбинируя с кремом, молочком или маслом для тела.^ Франция
19000232227^/19000232227-discovery-set^ Discovery set^2949^ 4.6^ Попробуйте 9 оригинальных ароматов от 9 знаменитых парфюмеров, создавших яркие и выразительные композиции для ESSENTIAL PARFUMS. В набор пробников входят ароматы:- ORANGE X SANTAL y Natalie Gacia-Cetto (2 мл), - NICE BERGAMOTE y Antoine Maisondieu (2 мл), - THE MUSC y Calice Becke (2 мл), - ROSE MAGNETIC y Sohie Laé (2 мл), - MON VETIVER y Buno Jovanovic (2 мл), - DIVINE VANILLE y Olivie Pescheux (2 мл), - BOIS IMPERIAL y Quentin Bisch (2 мл), - FIG INFUSION y Nathalie Loson (2 мл), PATCHOULI MANIA y Faice Pellegin (2 мл). Откройте для себя изысканные ароматы, созданные на основе тщательно отобранных и экологически чистых ингредиентов, и выберите любимые парфюмерные композиции!^ Только для наружного применения.^ Франция
19760328382^/19760328382-stardust^ STARDUST^18900^ 5^ Каждый атом наших тел возник из взорвавшейся звезды. Произошедшие из космической звёздной пыли, мы создаем свое пространство в безграничной Вселенной. В каждом из нас заложены прекрасные сила и страсть, отражением которых стал аромат MiN NEW YORK Stadust. В композиции сочетаются ноты, способные очаровывать и притягивать, как и таинственный космос, который всегда интригует и манит людей. Необычная гармония жасмина, розы, флердоранжа и фиалки с альдегидами и базовыми нотами мускуса, мха и бобов тонка напоминает об удивительной силе внутри нас. Фиалка делает аромат более мягким и пудровым, флёрдоранж придаёт свежесть и легкую сладость, а тонкий мускус обеспечивает стойкость аромата.^ None^ США
19000135264^/19000135264-gracale^ Gracale^5792^ None^ Chiaa Fienze посвящает свои ароматы в особый регион: Тоскана. история совершенства, страсти и связи с территорией, а также диалога между знаниями и далекими культурами.Парфюмерное искусство и выбор ценных эфирных масел, таким образом, встречает мастеров флорентийских ремесленных мастерских, чтобы возродить магию этой особой земли в ваших комнатах.Аромат получил свое название от ветра Грегаля, дующего с северо-востока и несущего корабли из Греции. Это холодный и сухой ветер, который отличается большей интенсивностью и сильными порывами.Ощущение античности приносят сочетания нот дерева гибискуса и перца, усиленные эссенцией гвоздики, корицы и мускатного ореха.^ None^ Италия
19000047866^/19000047866-fig-infusion-by-nathalie-lorson^ FIG INFUSION by Nathalie Lorson^2107^ 4.7^ Парфюмер – Nathalie Loson. «Я представляла себе искрящийся и светлый аромат, посвященный удовольствиям и радостям жизни. Мне хотелось создать композицию, которая вызовет ассоциации с послеобеденным отдыхом в уютном фруктовом саду и сладкой дремой в тени смоковницы». Успокаивающая композиция от ESSENTIAL PARFUMS PARIS построена вокруг ноты инжира, объединившей фруктовые, сливочные и зеленые оттенки. Сочность свежего фрукта подчеркивают итальянский мандарин, яркая нота черного чая и апельсиновый цвет. Тёплая нота сандала делает композицию более насыщенной, а бензоин, аромат которого напоминает сочетание ванили, амбры и корицы, придаёт изысканную сладость. Создатели парфюмерной воды ESSENTIAL PARFUMS PARIS выбирают натуральные, экологически чистые материалы и стремятся снизить воздействие на окружающую среду. Для производства аромата использовались натуральные цветы апельсина из Туниса, бензоин из Вьетнама и черный чай со Шри-Ланки.Ключевые ноты: инжир, черный чай, мандарин, апельсиновый цвет, сандал, бензоин.^ None^ Франция
80620200006^/80620200006-eau-de-parfum-eau-du-soir^ Eau de Parfum Eau du Soir^23190^ 5^ Парфюмерная вода Sisley Eau de Pafum Eau du Soi — волнующий, чарующий и загадочный аромат. Sisley вдохновились на создание этого аромата прогулкой в садах Северного Алькасара в Испании. Теперь окунуться в это необычайной красоты место и унестись навстречу романтики может каждая. Eau de Pafum Eau du Soi цветочно-цитрусовый, утончённый и загадочный аромат раскрывается на коже от первого прикосновения сочным мандарином и грейпфрутом, греющимся на солнце. А сердечные чувственные цветочные ноты розы и нежнейшего жасмина, очарованными чубушником и таинственным иланг-илангом сменяются янтарным аккордом, подслащённым нотами пачули. Подчеркни свою женственность с парфюмерной водой настоящей обольстительницы.^ None^ Франция
82510800002^/82510800002-41-burlington-arcade^ 41 Burlington Arcade^15525^ 3.7^ Современный, чувственный и выразительный аромат получил название в честь флагманского бутика ATKINSONS, расположенного в лондонской торговой галерее Bulington Acade. Композиция с нотами белого перца, лимона, лакричника, кардамона и мускатного ореха – это выбор английских денди и символ аристократичной элегантности. Сочетание сладких, древесных и дымных нот делает этот аромат выразительным и запоминающимся. В нем воплотился дух и колорит фешенебельного района Лондона.^ None^ Италия
19000132895^/19000132895-tobacco-tonka-bean^ Tobacco & Tonka Bean^3851^ 4.6^ Восточный гурманский аромат Toacco & Tonka Bean от Banana Reulic очаровывает верхними нотами груши Анжу и золотистой сливы Мирабель. В сердце декадентской, соблазнительной композиции – кокос и листья табака, дополняющие насыщенность и сливочную сладость ванили. Бобы тонка подчеркивают тёмный, чувственный характер инновационного и многогранного аромата.Парфюмер – Gino Pecontino.^ Только для наружного применения.^ США
83600100006^/83600100006-rausch^ RAUSCH ^12255^ 5^ Rausch («Экстаз») – это первое самостоятельное творение обновленного парфюмерного дома Schwazlose, вся креативная сторона Берлина в одном аромате, сочетающем дымные и горькие ноты. Rausch – идеальный спутник берлинца, планирующего танцевать в экстазе всю ночь.^ None^ Германия
19000136058^/19000136058-orange-x-santal-by-natalie-gracia-cetto^ ORANGE X SANTAL by Natalie Gracia-Cetto^4061^ None^ Свеча ESSENTIAL PARFUMS PARIS из минерального воска помогает создать атмосферу уюта и наполняет помещение изысканным ароматом, объединившим ноты свежего, сочного апельсина и теплого, нежного сандала. Этот дуэт дополняют зеленая нота базилика, шипровый аккорд с дубовым мхом и кипарис. Свеча с хлопковым фитилем рассчитана на 90 часов горения.^ При первом использовании свечи зажгите ее на 1–2 часа, чтобы воск равномерно расплавился до краев стекла. Держите свечу вдали от сквозняков. Немного обрезайте фитиль перед каждым использованием. Перед использованием ознакомьтесь с мерами предосторожности.^ Франция
19000166825^/19000166825-j-adoube^ J'Adoube ^22995^ 4.9^ J’ADOUBE — я двигаюсь, но остаюсь прежним. Интригующие гранат, роза и мандарин устремляются в сладость. Аромат эволюционирует в глубокую базу из кожи, пачули и амбростара и фокусируется на хаосе, но сохраняет свою спонтанность и свободу. Исследуйте разум, чувства, силу духа с MIND GAMES и погрузитесь в стратегически идеальные композиции.^ Распылите на кожу с расстояния 20-30 см.^ США
19000131309^/19000131309-imperial-casablanca^ Imperial Casablanca^4597^ None^ Свечи Vellutie — Это дизайн, элегантность и история, описанная в ароматах.Это бархатистый воск высочайшего качества, изготовленный по специальному рецепту в уникальном стакане. Его утонченная форма с характерным срезом, образует идеальную фигуру с крышкой из натурального дерева.Геральдический логотип, выгравированный на деревянной крышке, подчеркивает уникальность благородного материала, раскрывая его неповторимую структуру. Свечи Vellutie имеют специальный хлопковый фитиль, изготовленный с добавлением египетского хлопка. Для его изготовления мы используем хлопок высочайшего качества, который позволяет свече гореть красивым пламенем.Ароматы Vellutie — это тщательно подобранные элегантные композиции, которые переносят нас в далекие края, рассказывая через уникальные ноты, захватывающие истории о самых красивых уголках мира!Сказочная атмосфера, скрытая в богатой культуре Марокко ! Прогуляйтесь вместе с нами по волшебным аллеям, украшенным орнаментом из закрученных цветов. Наполните свои чувства богатым ароматом королевских специй и духов благодаря аккордам бергамота, гелиотропа и белого кардамона, дополненным нежными пачули, кедром и сладкой ванилью.^ None^ Польша
19760324221^/19760324221-lost-cherry^ Lost Cherry^21930^ 4.2^ Сладость. Соблазн. Неутолимое желание. Lost Chey — насыщенный аромат, открывающий двери в некогда запретный мир. Его соблазнительная двойственность основана на контрасте игривой, блестящей и гладкой изнанки с сочной мякотью внутри», — Том Форд. Насыщенный и изысканный амбровый аромат Lost Chey пронизан контрастами. Он переносит нас в место, где невинность пересекается с наслаждением, а сладость встречается с соблазном. Lost Chey пробуждает неутолимое желание и будоражит фантазию, завершаясь величественным насыщенным шлейфом из чувственных нот перуанского бальзама, обжаренных бобов тонка, сандалового дерева, ветивера и кедра. Основные ноты: Черешня, масло горького миндаля, сироп из вишни «гриот», турецкая роза, перуанский бальзам и обжаренные бобы тонка.^ None^ США
83810100009^/83810100009-dahab^ DAHAB^18900^ 4.8^ Daha – это уникальное место, где пустыня встречает море и звёзды. С тёплым ветром, несущим аромат корицы, шафрана, лайма, гальбанума и мускатного ореха, переплетается яркий уд. Его нота понемногу утихает, словно догорающий костёр, и смешивается с кедром, мускусом и амброй. Дух Востока раскрывают ноты сердца: ладан, бензоин, кипарис и герань. Аромат MiN NEW YORK воплощает течение времени.^ None^ США
